RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.2222329486401826,0.9247199719209209,0.5532134756193808,0.6148097627692752,-0.6683890285816024,0.12957932721790186,0.8812439552599429,0.5710861458581165,-1.0366437769257097,146.7935
0.5544696319087472,-0.40822031775441675,-1.5679359267510358,-0.3137749594698969,-2.231529125794979,-0.25491785434837694,-0.6332038586230491,-1.0697016074823644,0.14867300454936322,116.2653
0.32831072457008775,0.3113227338593637,0.624768270388844,-0.4100245875548783,-2.231529125794979,0.2360122532411069,-0.3843069397363312,0.3209994535242337,0.028147686549370606,137.45418
-0.9857722584683394,0.6097376097079369,-0.3798708695616196,0.5223235864164404,-2.231529125794979,-0.5630540575306103,0.6017416527335743,-0.07483363147522305,-1.7295047504960326,106.73842
0.416675194899381,0.9247199719209209,-0.8055577461334353,-1.38603041953298,-2.231529125794979,-0.2005279457252775,0.07360184502677354,0.13877772397479055,0.19928795320019577,118.98254
1.062096405578356,-0.13780361714322603,-0.5612103653837447,0.6130536982262825,0.07969780222749481,-0.013882305210438657,1.0247921905818635,-0.5227193510120649,-2.955278872955544,165.33995
0.8078870144617113,-0.14101284586658633,0.5203124878246719,0.8585672640238995,-1.6725433423853218,0.6755220059757086,1.0550986408713223,0.16237797401080342,-0.6540078922267554,146.51143
0.19196355517578007,-0.06600479925493066,-0.029326330295447373,0.3195466986273248,-2.231529125794979,1.08533185558639,-0.30411471860475736,0.926973394722807,-0.687734997377684,132.52052
0.02235406048868569,-0.30996151431864266,0.059372141943772036,0.09739117187459262,-2.231529125794979,-1.1316936839514518,-1.7082632220722305,0.010488907497811954,-1.789607634735326,113.2861
-0.41394337279783566,-0.1676001094282124,0.6013865704717946,0.7130111288246991,-0.2690354696357067,-2.8826176223879845,0.8471037208194384,-0.2681539644455723,-0.1542882607243789,135.06305
0.5316911029626731,0.9247199719209209,1.3971811225465602,-0.9851841149923211,-2.231529125794979,0.6017227663265126,0.9738420766990928,-0.27028807144419914,-0.6103147119310148,89.69132
0.047195693607384924,0.09172729222413553,1.1679683398443552,0.27561806428717284,-0.16291576781175945,0.22168324986307555,-1.9715292983490729,-0.7195294789798058,-0.055021259406104424,84.94453
-0.1362544634588836,0.5599216944886903,-1.9022921712626089,-1.7677868489129842,-0.33973412787404855,0.6806165928762155,0.1153958754523207,0.42623639383188267,-1.8970441005433376,102.29198
1.1571154386909528,0.8077905617647718,0.8961119897149898,0.7131484436581296,-2.231529125794979,0.46252307098444984,0.9853895059721731,0.027984215949464,-0.5547435228512221,134.09058
0.10182089126214403,0.3201379716052689,-0.8153869095293663,-0.6200130071808793,1.0849839264919814,0.2305181038152544,0.3705139736255657,-0.4186066726602214,0.2733361599187395,102.08104
0.6770833977088783,-0.13589417228550216,0.8706449056874931,-0.6053000961024675,-2.231529125794979,0.7481969039604947,-0.3941371096801577,-0.1969982291242302,-0.9356001236940417,105.84498
-0.8424930080277412,0.44968442594976227,-1.1040101155804896,0.04810982157523019,-2.231529125794979,0.8959759538679738,0.2962156192726025,-0.360062693066724,0.5558249078155791,172.25902
-0.6750433074209484,0.9247199719209209,0.4274157032717233,0.01699587829545948,-0.23705890837933635,-0.6977314087147294,-0.001011838910883237,0.22364841498469756,-0.024635720389655665,173.30129
-2.5731776399295114,-0.12322560774221207,0.8444888799638555,-1.953756849848349,0.6633879769259643,-2.0042502881883175,0.7724783508223966,0.23455574582788982,0.5176504933708868,169.18811
0.37385358164813814,-0.8883734016744208,0.30000880407131775,-2.123660104491156,-0.34655196578090036,-0.3497859921572601,0.16046354879097782,0.46226278808782,-1.4047456625811343,130.59203
-0.3300144244428246,0.5927580964209451,-3.906411006929456,-0.8732078198552891,-2.231529125794979,-4.09605545523869,0.13653331550201395,1.1678825614847115,-0.018058979220462304,178.03426
0.3779591830772531,-0.5353110374139723,-0.30443257384597583,-0.757164733304761,-2.231529125794979,-5.961181933417146,0.33889314980683144,0.6188903357023248,0.42241486801590084,131.14163
-0.6878418069301737,0.4525361588604935,0.40009456418328815,-0.4116371993765308,-0.13378180871955994,0.360091294208591,-0.13659627035369967,0.6851257319946276,0.08822722551644177,103.48639
-1.6908891217045348,-1.22128325401723,0.5930411017983056,-0.4802257832366808,-2.231529125794979,-0.6185991679219724,0.34448876956556423,-1.0815190366244642,-0.2863091701191158,124.47487
0.8298345518010594,0.6689722676962101,-0.6625344960727205,0.7184424854215482,1.0151912484867838,0.7200945358884671,0.8715601127014626,0.12439618729667874,0.08443090713512541,103.3826
0.9366756764217772,0.2955503792964601,1.0863973569527217,0.43172446032228357,1.4004449065944367,-1.9207667105547728,-0.24426461407402458,-0.2979738232389887,-0.6039854207176839,115.20977
0.4594722998992209,0.36974247800562376,0.2223673990721859,-0.7757246629237569,-0.008956164545331935,-0.2614558067250298,0.8248602174172461,-0.4532491190167552,-0.7345503453917784,143.04815
0.6434478482434678,-1.391468930135904,-0.18411492906521093,-0.7426245420341325,0.7871982346401477,0.2477497864759479,0.7135484229025886,0.016596780089875068,-1.5616416234508097,110.14381
0.40500013588995704,0.11058091098679385,0.885985596926715,0.07806888496093517,-2.231529125794979,-1.7181106246528526,1.0550986408713223,0.47328568556686607,-0.8692846827814693,116.45743
0.6020334773222602,0.9247199719209209,0.5570762459813008,0.2719378614143468,0.2662273664134883,0.020748945733780454,0.6511681219684788,0.5548965317468578,-2.4156229744327593,110.793
-0.345845333287673,0.8616003265236685,0.22614828483896735,0.41574770154060164,-2.231529125794979,-0.26145057565573054,0.5635940768990734,-1.021725275914394,0.8626617177212951,124.28222
0.8457039208416077,-0.7596256396117951,0.9265918672365101,-2.8089802187372843,0.9596963049353654,0.7064132334410013,-0.3708629360735142,0.32767403500951525,0.4570724687366558,143.18595
1.1571154386909528,0.30778064626715795,0.02875031304166782,-0.7822902469588937,-2.231529125794979,0.6100681071080531,-0.2966040429882592,0.15206010499252284,-0.7607725485996498,138.68493
0.10153085337201749,-0.061230000400877324,0.41670830472696513,-0.7376051950717905,-2.231529125794979,0.9252665546686285,-0.07698107296115883,-0.7061437984857153,-3.2631215690901514,130.38811
-0.04539249042032119,-0.04411229755555174,0.044944663757486805,-0.4100245875548783,0.7396828886958333,-0.5403621605279891,0.07505678314811658,-0.6478564828474102,-0.2961540645061231,135.92885
0.7802165131962499,0.13293878898624145,0.05937208533278265,0.1896310907106354,0.4463411022962366,-1.414098273230211,-0.038147374636823446,0.9628338865905618,-2.380215823799081,128.06583
1.1571154386909528,0.4902907436249286,-0.5296852475420524,-0.3691239338434805,-0.23993865723259952,-0.2989925223496584,0.8487818254354,0.4969340312400488,-0.40652741755160565,136.77699
-2.168834275843336,0.38040642252906665,-0.5673700117118136,0.5935165983359987,-0.04808909147881151,-1.9189765366172322,1.0550986408713223,1.004859598956776,-0.40963951618285743,110.38863
-1.0272965163130248,0.834058220708641,1.0049798622482677,0.04092536608901443,0.7325609040198995,0.4134294007702867,0.4030863393688094,0.4545620321664826,-0.3060968453186113,105.42619
0.15320619981504094,0.9247199719209209,0.116904911895373,0.4128182252864534,-2.231529125794979,-0.7777069079498378,0.7931647927147897,-0.20380826663101057,-0.7250103002888725,171.68075
-0.9873363785541548,0.4075485773074644,0.5560671185734448,-0.3925791999266729,-2.231529125794979,0.6792180127534341,-1.6770197640384639,-0.0585830690176757,-1.4113249858941472,124.72228
0.7913351480810309,0.9247199719209209,0.7587174334444193,-1.4213086127434273,0.3917050799674832,0.44583656880750094,0.9186881632642957,0.6851342362608984,-0.6035648931285815,174.11181
0.27888918808860685,0.9247199719209209,0.9259841463118794,-0.48959025300213305,-2.231529125794979,1.018360182399439,0.8533180087167912,0.3894646363670086,-2.241245512695286,120.19222
-0.1484697250724178,0.8161958412631627,0.02865236114479445,1.4542188126115636,-2.231529125794979,-0.7711940299995105,0.15229488743693775,-0.637096275625656,-2.1927068014488027,152.65554
0.26099548293277675,0.669970414000011,-0.03870086115577365,-0.3136554119928503,-2.231529125794979,-0.43380282327933023,1.0550986408713223,-0.719536391209983,-2.1192525644597247,106.60426
-1.3656116160139433,-1.6430865788564126,-0.970006226776786,1.4542188126115636,0.5824980814485503,0.8419675895649651,0.057474764542933536,0.043957272451165576,-0.9090003706833101,77.04279
0.07943028397098191,-0.11168058501117857,-2.2509868424556743,0.9073575464107896,0.13717794822287982,-0.3019331664341393,0.47107119414319815,0.9874894981678357,-4.653482446331744,94.89996
0.10347087701852817,0.5642098219404459,-0.5015504923877473,0.38315564401723207,0.960015040793968,0.7826795667899245,-0.19595589968217256,0.9108499520382951,-1.9734606862390702,73.40709
0.45053594853786305,0.5197855565602337,-0.5322245783822347,-0.5322921294319226,1.2039366263263314,0.4075395723391926,-0.7307599141807765,-0.7194502080804575,0.22678649924273714,139.60661
-0.5414609117849919,0.7847878804087206,0.254494301264973,-2.9616552884360674,-0.47417517920004487,0.2223173177507381,0.6419591842536082,-0.24117541556449784,0.5996890895132959,108.74529
0.5558441720730586,-0.4308778630142955,-0.10034877499493847,0.11352935407872734,1.356052226384919,-1.1188571610001838,-1.920602426380443,0.4249377539213524,-0.9256871622281724,121.48193
0.5822443098215547,0.287034682931113,-0.039919726835768186,-0.5269392213210868,-0.286069669149851,-2.3297394434679,0.189266475880217,-0.9343839163911499,0.91465613637967,64.55824
0.426453268850151,-1.9152209129159836,0.4701415337140662,-1.751231102660178,-0.828629770315504,-2.1531422174292367,0.3492592428867755,-0.9410129643032324,-0.8703821090531624,113.35409
-2.6991610949680083,0.44410978036186816,0.6832454915651419,-0.285870447810613,-0.04848653055005247,0.44604197983322186,0.7948019321004485,-0.7564574892485579,-0.19760119561296227,95.15878
0.26225324287878565,0.6342779178952244,-0.8204336571192774,0.026343057133544415,1.0369085491337602,0.4025019160243838,0.482042255781667,0.17913980645602137,-0.49452979658362706,154.06271
0.7677269279798143,0.520586258006496,0.8439606256481229,0.6086447110890533,-1.6244015792423638,-0.13458670898136904,1.0550986408713223,0.6044311721169062,-1.3715763945745851,125.81747
0.4309476834939301,-0.2160789026363392,0.16891310171006876,-2.7886909536274005,0.8385311381084535,1.0009318159945728,-3.0478258987900304,-2.4733131056783457,0.8413800231384145,144.94017
-2.9052644925264404,0.592752292510953,0.13989215221450718,-0.564684315136433,-2.231529125794979,0.8621151748679515,0.39654007451733003,0.4806684880601791,0.3851059382575828,121.29718
0.1920654158103443,0.9098251100581983,0.16891300023538275,0.9081275696535485,-1.0448818127422241,0.3197152787678199,0.4481484148995801,-0.38671757901080184,0.05222159931212992,173.33498
0.1666222367341417,0.6912998349198125,-0.622527878055139,0.6679172138863159,-2.231529125794979,-1.5632879961620214,-1.388856015849714,0.8549846934789637,-1.664273079893329,85.29979
0.22985892837395422,0.31926704792451766,0.06303635999478778,-2.125534282342166,1.0426919183848145,0.7021170419568857,0.3578889187402938,0.8136892142741934,-0.20237522158353308,120.1788
0.03380332186567059,-0.1908400064816982,0.3917866332615961,1.447279621677185,-2.231529125794979,-2.1531422174292367,0.26026587770372356,0.92677834373204,-2.154313702214796,88.70534
0.49323604314362923,0.6591310176144991,-0.5422820314465591,0.37535727680808795,-0.8525193774452864,-0.9945060304602827,0.4802836428430269,-0.19533335927715928,-1.007256977945755,80.41161
0.5104754055743538,0.8049321917716996,0.09743531015557,0.3848036083016297,0.9405398216730669,-2.337737826217281,0.6496250571298217,0.062494539227689924,0.7291503071382953,144.76217
0.6841683542411685,0.9247199719209209,-4.637866715950742,-0.9764039214876894,-0.2972684090361556,0.8725349070448719,-0.018416942829986623,-0.29954379151695704,0.9109645424247325,155.79908
-2.182510506852044,0.9247199719209209,1.0019334809333456,0.9881243820282297,-0.543017720416057,0.5587520300583466,0.7840643625241871,1.083626690471863,-1.6007553042078893,81.2256
0.14671778867949825,0.08367910925382398,0.039542456846051816,0.3093831390556104,1.1009682643394203,0.396440569665249,0.538095783464532,0.39493569533366335,-2.633348301993465,111.0731
0.3953070411106331,0.20849062713178382,-0.12324803358170977,-0.55587460694834,-2.231529125794979,0.7177842277066511,0.6876573183157724,0.6476335878614029,-0.9004773086232998,130.35328
-0.5149304310017542,0.2864647455960557,0.1689120362253514,-0.7680491981223145,-0.9068218867901348,-0.0727889542487221,1.0550986408713223,1.19662383517493,0.5977939391246679,62.96456
-0.7905661452473008,0.9247199719209209,1.0073914064502794,0.24835800442906067,-0.4195421770962049,0.2785403540292685,0.8082619632193392,0.570331008215466,-0.48179287601343934,146.88829
-0.6753722187133405,0.27384370186609586,0.8700957409565754,-2.4879271555426987,-2.231529125794979,0.3960230208017817,-0.013006537502213799,0.00229782485229308,0.040146653237012477,129.60807
-0.2902931722610588,-0.13482353566199015,0.11522183822002449,-0.04592061076668792,0.5497873365366311,0.5896264003030249,0.7595192828633646,1.196520781673113,-1.11062999195935,94.57884
1.1571154386909528,-0.19079294708262493,-0.6625061807883637,0.4471347485556235,-2.231529125794979,0.9709618924522484,-4.121177121286707,-0.3486891977987942,-0.9928812081014817,160.19684
-0.9038320323453704,-0.3649276753636648,0.048005782620838384,0.806285153460109,0.2291146447401607,-0.2560060372910365,0.7919779028139163,-0.13327959651077895,0.89962027102697,79.05153
0.2526174092898076,-0.3587382259759951,0.09924641062116975,0.10845009249277905,-0.7370148892948424,0.040735688405656396,-1.380501497635229,-0.9506808815809477,-1.186003878534929,95.75469
0.2311239317913138,0.787807340745234,-0.9334487994122487,-2.161200224613805,-2.231529125794979,-4.575762177619526,1.0550986408713223,-2.417150348063846,0.41969847626544765,78.00367
0.382336640397892,0.9247199719209209,0.28073136214568145,0.40534650464677413,0.23083135233205965,0.6492653304293535,-0.5856151002380259,0.35364709642940506,-0.2408255880126332,79.25488
0.027643647754332763,0.5669523785689022,0.17469566227295488,-0.37912359872779117,-0.8425227100230018,-0.1399535116673897,1.0550986408713223,-0.4424782612502815,0.6184456377519485,113.70219
0.6174058040291129,-0.13851366532652148,0.677575240410634,-0.30597536075267656,-2.231529125794979,1.0425179679790932,0.5537230382092438,-0.6708840835067871,0.5667117718523986,133.59806
-2.077957161955368,-0.7570218141035647,-1.2526186058261946,-0.4537486030744798,-2.231529125794979,0.24112282894517278,-7.4076656333115825,0.18476509139079605,-0.1798300645244992,84.20202
0.9487235889790684,-1.3735545618562741,0.47025975585254903,-1.438768506319276,0.6634026120606491,-1.8774560032407304,-1.6729961751226106,1.22590223896745,0.945496346932041,128.52787
-0.7232066748859285,0.9247199719209209,0.4786283645254718,0.9148007301983773,0.026791237462063727,-1.7877585425512126,0.4726165890926043,0.9151293758944788,-0.4395193320723567,101.79259
0.06612560023475895,-0.7928870367504884,-0.4999142582628605,-1.3212830820032597,0.2332910899058377,-0.8404179557499408,-0.68047752354925,-0.025221962819511456,0.6246204484918378,106.55851
0.12952775458037713,0.9247199719209209,-1.442569335489417,-2.862592713260572,-1.4229384243132281,-1.5276579233647225,-0.3780680518619939,-0.07328408074705912,0.19796842762483843,121.11581
-0.31113304557877575,0.42430137637749815,0.18205860126244983,-0.6800229924354005,-2.231529125794979,0.3560484713035099,-4.788902565100322,0.5194497760129462,-1.7992903815609678,100.01956
-0.54279700784955,0.9247199719209209,0.8015293779713347,0.8304223783417586,0.30639946135674184,1.013891554815057,0.6043065395853655,-0.3788729923292534,-1.8638806556870329,141.1908
-0.5675727161261009,0.9100369806724767,-3.9659922611566256,-0.7425396289285661,-2.231529125794979,-1.3237940948593545,0.813077279435286,-0.16368348892112433,0.5042708768940932,86.54455
0.7988734451731595,0.9247199719209209,1.2787727377584401,-0.6785689628916962,1.102623668641412,0.01215480779198991,0.502026282645561,0.11250364138062419,0.39846963515435047,128.97248
-2.3006061040865577,0.5177894861588905,-0.39407883601382915,-0.29015524294198597,-1.0996901479495163,-2.5825467089627554,0.6831794905413398,-0.6734545534968814,-0.4964166293456213,120.16493
0.20647674859572185,0.3075759995676435,0.542157130225197,0.46104839215289845,1.0769526760198689,-0.1294511058261884,0.9389651569312696,0.4964581428953438,0.16712863472991513,102.93563
0.29197588455154344,0.9247199719209209,0.6745679399174409,0.036440945824298625,-0.9080421942926351,-3.858191482917827,-0.5324452370336991,0.106648552771187,-0.5005802437953606,76.92636
-0.10675922746117267,-3.441914196722961,0.9240034347067759,-3.1510213369485363,1.1214705440207298,0.20242237270552368,0.5450265103766516,-0.4969582473668852,0.5418803504668646,109.05974
0.05404555346883996,-0.5866458218905631,0.362314212032331,-1.9493870179163486,0.8872494498416089,0.3524993987790044,-0.23334946424078895,0.15195174489485683,0.9182423664027131,85.02336
0.2515238980710283,0.5829184592880411,0.9125509964406092,-0.02961843252670947,-1.3257065088153563,0.42587091645864794,0.7716434565444426,-0.456845254280716,0.8684670012581598,130.21901
-0.6497827228239936,0.703244590048824,1.0556527282891122,-1.3815645707423212,-0.2638579744608335,0.059244977387465834,-0.5224127149015362,0.7289707635604514,-0.5479596214555805,158.66102
0.9422186287621994,0.6620674279229443,-0.44680141791506883,-0.14994287574144502,-1.814348926431047,0.26875936468539513,-0.30367924771302574,0.7713292485024862,0.2028607661273742,143.41791
-0.5160583172180374,-0.12873739960237432,-0.048772608943848855,-1.5638794760697905,-2.231529125794979,0.7857735707530431,-2.3268576303356707,-0.07619870082606077,0.707854883700388,67.4108
-0.8577805271936793,0.9247199719209209,-0.031236649714317142,-1.1391221769518711,-0.39671838548284144,-0.4302587153174872,0.1393589745462222,-0.6086815069835386,0.30026013920166567,196.85398
-0.7825854171223829,0.6082159496274144,0.6162387105696354,-0.7640496405452745,0.24102899351878007,1.1967381627431113,0.10028213510747103,1.1652068062406802,-1.8535551821703995,109.42116
0.7067791290826926,0.9247199719209209,0.9960593390669034,0.9146348725248289,-0.07878113157932821,0.7721855000508507,0.22886052449687158,-0.4796862113347238,-0.11715862159187033,131.35409
1.1571154386909528,0.9247199719209209,0.6260232853341798,-1.5867635067732009,-1.6535632665563869,-1.2326774560674487,0.07512515625312476,-0.3007445556170951,0.3147986160771418,163.28575
-1.9698402850937569,0.9247199719209209,0.6301384164760092,0.9785577672530287,0.038421750223586876,1.100670737835248,-1.1107434945875105,1.102352080951347,-0.5868870079832843,69.77276
-0.5132520469074058,-0.4547580712619776,-0.5233989877146542,0.05252190380450091,0.1601016523954234,0.6318398267740758,1.0550986408713223,0.6981291159569432,-3.6553323047981117,119.31822
0.7819781000945613,-0.267030985186054,0.4701700519547947,-0.35884935035015797,-2.231529125794979,-0.04706646157459392,0.3124845312831175,-0.339467870566487,-1.6703636787121379,116.14421
0.0038091325898203647,0.43270680137070405,0.22583998466230473,-0.1594985332769913,-2.231529125794979,0.5065112612686582,0.04925919463769496,0.4546276535590681,0.7691493738324741,118.80842
0.24580824265936352,0.9247199719209209,-2.5789531145711373,-0.08334302708821509,0.8095239249498847,-2.9811477447724135,0.2182580564302668,0.34637610857860546,-0.9175967002409685,118.42246
0.6002288344109493,-0.2401549740439674,1.1519909397842616,-2.7181983549687176,-2.231529125794979,0.2233003527831493,0.46953514889471043,-0.02803756371754941,0.9957509946813854,143.83441
-0.39070745417186464,-1.060106178151996,0.5171647656730812,-1.4310307707953107,-2.231529125794979,-0.3637969895176895,-0.958684802987068,0.6975719091511171,0.7616630608327796,118.83131
-0.1764186154225993,0.805443635516395,-1.1914654200114976,-0.6719272636262336,-0.3997174693111754,1.0473755809172351,1.0550986408713223,-2.435696009526651,-0.07961402547338532,122.81298
-0.9864747098824942,0.9247199719209209,0.295258173758265,-2.056361286272071,0.8401723536414881,1.1115875269187876,0.025112473767279583,-0.02287153746175514,0.7486975333886694,121.7869
-3.1873068098546335,0.6563239596451965,0.9483924678193256,-0.764967703398563,-2.231529125794979,1.1832312155260627,-0.594848769033421,0.5616697422476097,0.990385142969354,129.91451
0.19196028326019693,0.5410711487636024,0.0016537463207966835,0.7124127416260712,0.6307146014178289,0.13669539896538113,-1.8241809350153941,-0.18864041491324557,-1.720471742988503,88.99144
-0.21227805205104242,0.7194524507287954,-0.24426986626352937,0.18438789974981684,-0.1494661363671553,0.7440357318188451,0.49444248965978405,0.4018861677269445,-2.80393422833984,94.82317
-0.37737199853220177,0.9247199719209209,-0.3436267429214376,-0.29480786705812556,0.5389570548631841,0.365524198835925,0.18856340325736168,0.10578154668714546,0.5410776148642723,139.35683
-0.49042009577346035,-3.711437739560496,0.38385557467722964,0.4039950341904205,0.4454371280813933,0.3918812697570544,1.0550986408713223,1.1178882946306905,-2.7378409533975074,175.69045
1.1571154386909528,-0.36436534836566375,0.7379990278503917,0.3217978963354112,0.8549544674552124,0.2680261830867045,0.14464004441346143,1.0006955067286207,-0.7052676357846838,78.3455
0.009123529353860821,-1.1633346520327938,-0.5413307440709982,-1.7340608422660821,-2.231529125794979,-0.08684136149877573,0.6126626414380735,0.5120631507458568,0.24961588732368123,102.26936
-0.9780329910087904,0.9247199719209209,0.22595253322946654,0.012862573272336393,-2.231529125794979,-0.3124936979414399,0.6377523685775748,0.7236936374274259,0.6893325359499933,75.49718
0.688653421977859,0.9247199719209209,0.8216695507620824,-0.822419565128429,-2.231529125794979,-0.05802593836337535,0.2961494333443257,0.5150813203437968,-0.6158326918372596,97.23494
0.5880434964967526,0.3345698844597852,-0.9236447009046417,0.6660035394392773,-2.231529125794979,-1.0827600690907948,-0.055732350189217614,0.6289054120939003,0.537860213049327,142.61997
0.42526858366365883,0.22195852999850493,-1.7981953128786459,0.5605990181719314,-2.231529125794979,0.23406578804132902,1.0550986408713223,-0.4508921914403078,0.5972879597843804,124.14043
0.4605690436445085,-1.8090294150568462,0.6381742001906582,-1.753821897597099,-1.0974619911411974,-0.31668624897713604,0.504597613447999,0.41067369592686637,0.5073211625698317,114.0296
0.010822848817420553,-1.3330163008315674,-0.11429542379006898,-0.07510468141375061,0.6157969493066788,1.1351646432683693,0.7296327966850644,-0.813114838469237,-0.44668155206128946,86.97059
0.8532843728500339,0.2794437598316158,-0.3344852514002159,-0.519708373895399,0.9633047849058806,0.5796151554884337,0.3599973434914211,0.9904855302255631,0.12906234272469494,77.61044
-1.34472308295123,0.5638862745596639,0.5010695138098511,0.447657530247756,-2.231529125794979,1.0023935211283779,-0.4478820823397484,0.8961154685023854,-1.6226470599271186,142.04164
1.1571154386909528,-1.1541588889030703,0.3753419224871594,-4.49054019107183,-2.231529125794979,-0.33299570436295545,0.43185117009121277,-0.6478625142538204,0.7294829404104404,117.03838
-3.1089319657277317,0.6669706093909558,0.39124477662412466,-3.4428237454087247,1.4193061738767139,0.03327491617839684,-0.2579849724155932,0.5456988553207514,0.9535917988864773,89.85731
0.7465576749851431,0.5913522904487081,-1.0641975670443296,-0.5124661510027577,-1.9922242917285256,0.2801971526659156,-0.22689885137625881,0.24062009257873773,0.26684256308847804,113.75994
0.7336951401307409,0.9247199719209209,-1.8701472384164124,0.740454997165358,0.30610951470397185,1.045898262260292,-0.18035124279832468,-0.4367266465629905,-2.6206271483064887,135.06305
0.6178749001392317,-0.14512355004243682,1.0123539834093966,-1.4704960954772994,-0.15329411672994775,0.4457608704431859,0.8242164934264956,0.45495461578573937,0.3497600528270054,138.23329
-0.1716680155144763,0.2919710227188956,0.6528297135059511,0.6905704536262509,0.7726517679553642,-0.7760911812464233,0.384161585870498,-0.4192026744404012,-2.428578512169084,97.93957
-1.0829737869562208,0.1785231002022564,0.32216476141580386,0.19714849201984175,0.742913472552711,0.11064592517289588,0.03773623223903526,0.4205271491776028,-0.17790536842580365,98.22776
0.9316595119890766,0.9247199719209209,-0.5071096065119232,0.7150148398741815,0.023563849845236597,0.3850929695238109,1.0550986408713223,-0.10826401270521782,-0.4964166293456213,161.6203
