RhythmScore_log,AudioLoudness_log,VocalContent_log,AcousticQuality_log,InstrumentalScore_log,LivePerformanceLikelihood_log,MoodScore_log,TrackDurationMs_log,Energy_log
-0.9756886176027065,1.3340889177012942,1.143516119908496,1.0661275260896603,-3.2194160033837003,-2.499090040819049,-0.1102472747094647,-0.35135814220005496,0.8802043451771747
0.32061437292532313,1.3340889177012942,0.7981183378290282,0.8869829958373534,-0.9642815369192694,0.1869434527789953,1.2713662840668953,0.8239031505498958,-1.4955608361391264
0.7999305882782786,-0.588937428014414,-2.2620533859553604,-0.4526815779823558,-3.2194160033837003,-0.3677687243024585,-0.9135200667072292,-1.5432532043457596,0.21448980637742862
0.47365225420792795,0.4491437642548986,0.9013500853947602,-0.5915404391079655,-3.2194160033837003,0.3404937073399751,-0.5544377161368187,0.4631043197274793,0.040608527797273954
-1.4221687487381867,0.8796654257691309,-0.5480378196947269,0.7535536478623365,-3.2194160033837003,-0.8123152965518207,0.8681296982950564,-0.10796210902101655,-2.4951479267345302
0.6011352373427793,1.3340889177012942,-1.1621741654963977,-1.9996192127814798,-3.2194160033837003,-0.28930067285750904,0.10618501682040421,0.20021393416428773,0.2875117417908343
1.5322812172738873,-0.19880859506909354,-0.8096554110346117,0.884449530229697,0.11497962404335615,-0.02002793288320687,1.478462611294192,-0.7541246154818034,-4.263566174456889
1.165534589362501,-0.20343853343336388,0.7506522458972533,1.238650734076885,-2.4129699857311553,0.9745722480325195,1.5221855768337422,0.23426189785498308,-0.9435339428177837
0.2769448690835128,-0.09522479655996002,-0.042308951284713694,0.46100843744208164,-3.2194160033837003,1.5658028857733015,-0.43874479639242603,1.3373399196026015,-0.9921918701625689
0.032250092210758766,-0.4471799395739392,0.08565589474923554,0.14050576068983947,-3.2194160033837003,-1.6326888656421215,-2.464502879016609,0.015132294831436372,-2.5818580597696825
-0.5971940511442889,-0.24179584672452964,0.8676174228768792,1.0286576196540351,-0.38813613786666734,-4.15873814859828,1.2221123371447928,-0.3868643947003426,-0.22259090861444486
0.7670681175290317,1.3340889177012942,2.0157062767215974,-1.421320237062004,-3.2194160033837003,0.8681024509692482,1.404957134662791,-0.38994326028398796,-0.8804980082844514
0.06808899311868918,0.1323345096059331,1.6850221318087668,0.3976328145265198,-0.23503777030464318,0.3198213252256081,-2.8443155416955053,-1.0380616110975855,-0.07937889808865209
-0.19657363873111783,0.8077962519249788,-2.7444274818024645,-2.55037732027549,-0.4901327415046268,0.9819221832892586,0.16648105725410356,0.6149291316276523,-2.7368561162015372
1.669364705135495,1.1653954375349462,1.2928163236429577,1.0288557230832658,-3.2194160033837003,0.6672797408059998,1.4216165536100798,0.04037268957345755,-0.8003257293827315
0.14689649488278958,0.46186146403517325,-1.1763546507837948,-0.8944896907465077,1.5653009301942171,0.33256732520939475,0.5345386723296679,-0.603921770729931,0.39434072241039814
0.9768248601428484,-0.19605384844200438,1.2560750878105855,-0.8732634468966428,-3.2194160033837003,1.0794199629522816,-0.568619653565873,-0.2842083682214347,-1.3497856587084947
-1.215460484665248,0.6487574912827223,-1.5927499188392236,0.06940780100463745,-3.2194160033837003,1.2926200654010844,0.42734880495843686,-0.5194606616964876,0.8018858381081013
-0.9738816320014864,1.3340889177012942,0.6166305155081839,0.024519869332411758,-0.3420037115174197,-1.0066136432252106,-0.0014597749789097359,0.32265645920110014,-0.03554183163488335
-3.712310620452673,-0.177776973200218,1.2183399192097295,-2.8186753183790563,0.9570665444964508,-2.8915219514695614,1.1144506859255565,0.3383924113179088,0.7468117996999035
0.539356708262346,-1.281651901053346,0.4328212138567188,-3.0637939012831286,-0.4999688024424267,-0.504634516257705,0.23149996608418794,0.6669042319618037,-2.0266196011160837
-0.47611017356548857,0.8551691661532795,-5.635759787371188,-1.259772591370689,-3.2194160033837003,-5.909358892479044,0.19697593719088377,1.6848983797946933,-0.026053599764877804
0.5452798390839969,-0.7722905790102643,-0.43920336457265247,-1.0923578058747931,-3.2194160033837003,-8.600167613177799,0.4889194666175563,0.8928700181718497,0.6094158352843062
-0.9923459637742654,0.6528716722109741,0.5772144436338609,-0.5938669461859425,-0.19300635200086502,0.5195019244220229,-0.19706676184321065,0.9884274959340702,0.12728498072396277
-2.4394373505762275,-1.761939294091394,0.8555774566077424,-0.6928193559825777,-3.2194160033837003,-0.8924499518590688,0.4969922394941804,-1.5603021507651238,-0.4130568198918829
1.197198192641704,0.9651229730975665,-0.9558352319019824,1.036493410881609,1.4646113797457583,1.0388768158975312,1.2573954524310262,0.1794657625184131,0.12180805102160203
1.3513373532950133,0.42638906654385517,1.5673400793105685,0.6228467379374226,2.0204149217820015,-2.7710806080219776,-0.35239934738925177,-0.4298853571016136,-0.8713667712386368
0.6628784084904525,0.53342563942471,0.32080834389681967,-1.1191341242953667,-0.01292101417493594,-0.3772009957738238,1.1900217450944532,-0.6539002562927643,-1.059732140579994
0.9282990197315253,-2.0074653250581402,-0.2656216951160031,-1.0713807440350807,1.1356869893118877,0.3574273883301496,1.0294327711557054,0.023944092330387447,-2.252972625798273
0.5842916876077974,0.15953453189763137,1.2782070269852197,0.11262959318087215,-3.2194160033837003,-2.4787096778853095,1.5221855768337422,0.682806911491051,-1.2541127009695614
0.868550712181963,1.3340889177012942,0.803691137474263,0.39232340409242833,0.38408490127366857,0.029934401113799275,0.9394370203489041,0.800546474557677,-3.485007285871589
-0.49894934724871653,1.2430265183040081,0.32626300904272293,0.5997971472736109,-3.2194160033837003,-0.3771934489360872,0.8130943798166863,-1.474037988712604,1.2445577821212672
1.22009285265854,-1.0959081432000437,1.336789491790158,-4.052501831527476,1.384549099889714,1.0191388687036702,-0.5350421187227796,0.47273370533630427,0.6594161839732491
1.669364705135495,0.44403361205122904,0.041477934049219456,-1.1286062598233986,-3.2194160033837003,0.8801422327293053,-0.4279091819267785,0.21937635938976782,-1.0975627831091728
0.14647805865703412,-0.08833621793197496,0.6011830047268396,-1.0641393570640085,-3.2194160033837003,1.3348774699208474,-0.11106021220337532,-1.018750156229837,-4.707689305544174
-0.06548752082299716,-0.06364059292561283,0.06484144351734814,-0.5915404391079655,1.067136835351902,-0.7795778092777759,0.1082840488328661,-0.9346593350117245,-0.427260000202094
1.1256144944079083,0.1917901316122349,0.08565581307684189,0.2735798341665989,0.643934094827694,-2.040112566118872,-0.05503502821147861,1.3890756733840501,-3.433925565240373
1.669364705135495,0.7073400244214466,-0.764174279860962,-0.5325332688294152,-0.34615831090702814,-0.43135502925673475,1.2245333303523336,0.7169242625189797,-0.5864950892870985
-3.1289664542691873,0.5488104593049962,-0.8185419022457465,0.8562634531046321,-0.06937789379733708,-2.7684979329599595,1.5221855768337422,1.4497059602046132,-0.5909848985491627
-1.482075589607309,1.203291658829029,1.4498794634588494,0.059042822703186476,1.056861983378645,0.5964525462489885,0.581530662857467,0.655794389582994,-0.4416044007729167
0.2210298247066032,1.3340889177012942,0.16865813664701582,0.5955708064093492,-3.2194160033837003,-1.1219938993643206,1.1442949130573496,-0.29403317556073455,-1.0459687648201745
-1.4244252970293474,0.5879683114028312,0.8022352743673241,-0.566372064890368,-3.2194160033837003,0.9799044586818361,-2.4194280970510715,-0.08451750315185662,-2.0361115582321725
1.1416552938176368,1.3340889177012942,1.094597878666266,-2.050514887177715,0.5651109763601029,0.6432062068655328,1.3253868572647898,0.9884397649968456,-0.8707600781712818
0.40235204861298246,1.3340889177012942,1.3359127358259488,-0.7063294300737503,-3.2194160033837003,1.469183184986451,1.23107765947696,0.5618786994883068,-3.2334337865801315
-0.21419653608412495,1.1775216925845604,0.04133661933335457,2.0979942693221396,-3.2194160033837003,-1.1125978026434682,0.219715078858013,-0.9191356374139621,-3.1634072285736887
0.37653688892153714,0.9665629938201417,-0.05583354046756696,-0.45250910743006983,-3.2194160033837003,-0.6258451818687211,1.5221855768337422,-1.0380715833377836,-3.0574351651372633
-1.9701611062036795,-2.3704728590673594,-1.3994231730022846,2.0979942693221396,0.8403670934331591,1.2147024660546093,0.08291855778235105,0.06341693897630163,-1.3114103269510409
0.11459367678133772,-0.16112102615920562,-3.247487554717108,1.3090402325200237,0.1979059456204717,-0.4355974818944348,0.6796120756960341,1.4246462019366677,-6.71355604818665
0.1492769211510624,0.8139827121343264,-0.7235844081232209,0.5527767475122778,1.3850089385322737,1.1291679296129462,-0.28270460470440556,1.3140787087995986,-2.8471019454264375
0.6499859786977803,0.749892044775159,-0.7678377598712695,-0.767935215435661,1.7369134003455873,0.5879553199797621,-1.0542637042690508,-1.0379472473642088,0.3271837577980655
-0.7811629722674243,1.1322095832154222,0.36715766636947844,-4.272765397449287,-0.6840901795445403,0.3207360918227258,0.9261513315758049,-0.34794257601923595,0.8651684755160497
0.8019136305568333,-0.6216253561995582,-0.14477268004448016,0.16378823612470716,1.9563698221919608,-1.6141696776380698,-2.7708435960583757,0.6130555902688298,-1.3354842783611618
0.8400009783653742,0.41410351362785275,-0.057591991939604834,-0.7602126014498239,-0.41271129303123655,-3.361103541654553,0.27305380615891967,-1.34803104246392,1.3195698720736093
0.6152420161410007,-2.7630797132707228,0.6782708592052147,-2.5264924272583498,-1.1954600603671384,-3.106327599413826,0.503874577697385,-1.3575947370124966,-1.2556959524094744
-3.89406632627077,0.640714977738354,0.9857148823907723,-0.4124238773930786,-0.06995127717447192,0.6435025523336843,1.1466568059302837,-1.091337468382211,-0.2850782649845507
0.37835145295827294,0.9150696066928173,-1.1836355685043778,0.038004997888419156,1.4959428216906459,0.5806875181966845,0.6954399719151402,0.2584441103999108,-0.7134556851030266
1.1075958317533965,0.7510472127809144,1.2175778093280938,0.8780887063514731,-2.3435161027851588,-0.19416757761698725,1.5221855768337422,0.8720098545717642,-1.978766462653118
0.6217260858592796,-0.31173596127417574,0.2436900941782893,-4.023230609370165,1.2097447145800444,1.4440393672033547,-4.397083309677325,-3.5682365521278303,1.213854786884832
-4.191410675838687,0.8551607928811161,0.20182171425915355,-0.8146672611151126,-3.2194160033837003,1.2437692874571151,0.5720863990198921,0.6934580440360163,0.5555904273411061
0.27709182291586043,1.3126001743572182,0.24368994778126302,1.310151141233721,-1.5074458095582772,0.4612516471747663,0.6465414957578739,-0.5579155334634697,0.07533984235490034
0.2403850746381731,0.9973348436061726,-0.8981178824852784,0.963600852198161,-3.2194160033837003,-2.2553478395441933,-2.003695686575186,1.2334821773180713,-2.4010385190471073
0.3316163360691552,0.46060498675996064,0.09094224396017178,-3.066497768374525,1.5042864598287717,1.0129407745548273,0.5163245682557351,1.173905394258216,-0.2919657285773683
0.04876788482117642,-0.27532393095436364,0.5652286328930877,2.08798313297333,-3.2194160033837003,-3.106327599413826,0.3754842910757754,1.3370585205055014,-3.108017694704429
0.7115891934310087,0.9509250504085339,-0.7823475975311437,0.5415260818126144,-1.2299254781020612,-1.4347689182792183,0.692902829749721,-0.2818064687493399,-1.4531646469831447
0.7364603361179025,1.1612716813209152,0.1405694387689189,0.5551542574129403,1.3569121364863237,-3.372642768782217,0.9372108483584033,0.09016056182642905,1.0519415321710832
0.9870462917968974,1.3340889177012942,-6.691027311406119,-1.4086530954348264,-0.4288676595294136,1.2588017833961493,-0.026570032089157255,-0.4321503425505915,1.3142440277818452
-3.148697084923502,1.3340889177012942,1.4454844642431544,1.4255621457335985,-0.7834089723590751,0.8061087828518178,1.131165767551411,1.5633428525186766,-2.3094017390574257
0.21166902613810704,0.12072343594649762,0.0570477063963648,0.44634552045018966,1.5883614551386112,0.5719428438632503,0.7763081183275419,0.5697717691279106,-3.7991185362193445
0.5703075078387999,0.3007883938348545,-0.1778093268476491,-0.8019575388004719,-3.2194160033837003,1.0355437457407,0.9920798029651682,0.9343377655207727,-1.2991141475838752
-0.7428875792090474,0.41328126786094815,0.2436885570087714,-1.1080607692898081,-1.3082674390417004,-0.10501226332612502,1.5221855768337422,1.726363272816404,0.8624343514486373
-1.140545857242985,1.3340889177012942,1.4533585863199763,0.35830486135488504,-0.6052714183404541,0.4018487874454819,1.1660755260757185,0.8228137172176555,-0.6950801929602202
-0.9743561506919127,0.39507295066089226,1.2552828105766596,-3.589320169394436,-3.2194160033837003,0.5713404481885973,-0.018764467153580173,0.0033150605192346413,0.05791937753332675
-0.4188045200249551,-0.1945092462946695,0.16622997460213976,-0.066249437427693,0.7931754639649494,0.8506510836943849,1.095754702846518,1.7262145980403862,-1.6023003816623038
1.669364705135495,-0.27525603859269343,-0.9557943815816593,0.6450790843503317,-3.2194160033837003,1.4008019071330218,-5.945601795505387,-0.5030521764758713,-1.4324247951198505
-1.303953990861259,-0.5264793475302968,0.06925770452107713,1.1632235924392962,0.33054256176166646,-0.3693386404374134,1.1425825928832785,-0.1922818129377828,1.2978777036937947
0.36444988362462294,-0.5175498595928725,0.14318230442919136,0.15646041062328175,-1.0632877258469975,0.05876917565003853,-1.991642664578132,-1.3715425933247811,-1.7110419140374185
0.33344135022608745,1.1365657436690708,-1.346681953835808,-3.1179528464184503,-3.2194160033837003,-6.601429401938975,1.5221855768337422,-3.4872108202347425,0.6054969103768156
0.5515951750521857,1.3340889177012942,0.4050097439895783,0.5847913920955762,0.3330192472911555,0.9366918724315626,-0.8448640009830932,0.5102049122434837,-0.34743788154499455
0.03988135352725721,0.8179393849815575,0.2520325656260052,-0.5469597357685616,-1.215503335586515,-0.20191023723753881,1.5221855768337422,-0.6383611932069523,0.8922284546441485
0.8907282916888645,-0.19983297806192613,0.9775344391695688,-0.44142913559209807,-3.2194160033837003,1.504035502441077,0.7988534812504461,-0.9678811402865789,0.8175922628648532
-2.9978584927327137,-1.0921516170519796,-1.8071466507506981,-0.6546208594658467,-3.2194160033837003,0.3478667095643186,-10.687002473742222,0.2665596810788976,-0.2594399422922373
1.3687188169944813,-1.9816203547804596,0.6784414176981272,-2.075704189054041,0.9570876585326833,-2.7085964653626156,-2.413623285275594,1.7686030807730173,1.3640628908974866
-1.0433666833957258,1.3340889177012942,0.6905147679296932,1.3197784768588015,0.038651585425797955,-2.5791903836455154,0.6818416093257572,1.3202526123747769,-0.6340923607556186
0.09539907553449282,-1.143894195905075,-0.7212238212655134,-1.9062085500165884,0.3365678984907334,-1.21246681703448,-0.9817215486609058,-0.036387600681194995,0.9011368234770147
0.1868690491905928,1.3340889177012942,-2.081187626449069,-4.12984831150591,-2.05286620824705,-2.2039445102130175,-0.54543690353985,-0.10572657986988857,0.28560806878694006
-0.4488701019131796,0.6121374915421781,0.26265504119251754,-0.9810657988770255,-3.2194160033837003,0.5136693638656702,-6.908925981970672,0.7494076158447603,-2.595827310597219
-0.7830905514339135,1.3340889177012942,1.1563624587260601,1.1980462470768736,0.44204098343042103,1.4627363181308835,0.8718300478365769,-0.5465981871601762,-2.689011378768552
-0.8188343428990053,1.3129058390417476,-5.721717367374671,-1.0712582403187734,-3.2194160033837003,-1.9098311758116848,1.173022558900777,-0.23614535774190967,0.7275090933598373
1.1525307576491985,1.3340889177012942,1.8448790871881044,-0.9789680776650171,1.5907496987157608,0.017535680924462373,0.724270828368672,0.1623084455017769,0.574870166582016
-3.3190730174045555,0.7470123239058759,-0.5685355824364464,-0.4186055300803356,-1.5865175229612176,-3.7258273298846802,0.9856196630410394,-0.971589544594042,-0.7161778093717426
0.2978829812579252,0.4437383692727052,0.7821674031584837,0.6651522289688167,1.5537142849659633,-0.18675846841303442,1.35464037547227,0.7162377007640569,0.24111565251539155
0.42123216070168024,1.3340889177012942,0.9731958216615763,0.052573171826019005,-1.3100279706239173,-5.566193719205585,-0.7681561030134663,0.1538613382009764,-0.722184635290555
-0.15402100802737065,-4.965632542777536,1.3330551730158349,-4.545962856550965,1.6179399923617548,0.2920337532672365,0.7863070436734124,-0.7169591990050761,0.781768094373719
0.07797125197159473,-0.8463510179997455,0.5227089169426363,-2.812370983521241,1.2800303813179503,0.5085491345348108,-0.33665211485428276,0.2192200288142348,1.3247437083433407
0.36287228041213365,0.840973570457492,1.316532797123149,-0.042730365725188124,-1.9125902059421356,0.6144018592337295,1.1132461880910856,-0.6590883828044465,1.2529330358908564
-0.9374383118735035,1.0145674825954305,1.5229849560036064,-1.9931763548778363,-0.3806665912536512,0.08547243507447573,-0.7536822330857862,1.0516825055417043,-0.7905386284813597
1.3593341431484243,0.9551613949985429,-0.644598189888227,-0.2163218432488128,-2.6175521986042862,0.38773780262408797,-0.4381165446964733,1.1127928817071477,0.29266622128289854
-0.7445147750599661,-0.18572880798328625,-0.07036400105450745,-2.256201164673917,-3.2194160033837003,1.1336316337870282,-3.3569459641399173,-0.10993148780393963,1.0212187303835836
-1.2375157127534417,1.3340889177012942,-0.045064959636831,-1.6434059156551049,-0.5723436473655715,-0.6207321148877951,0.20105250148120607,-0.8781417916059722,0.4331838138028729
-1.1290321003544828,0.8774701343170423,0.8890445317426223,-1.1022906274076625,0.34773133366000214,1.726528212632056,0.14467653900930547,1.6810380809734966,-2.6741148693312744
1.0196667445314211,1.3340889177012942,1.43700986890296,1.3195391948156798,-0.11365714784511773,1.1140281915697268,0.33017594374688375,-0.6920409182754212,-0.16902416236797796
1.669364705135495,1.3340889177012942,0.9031606892326378,-2.289215842285278,-2.3855875244570544,-1.7783776528841313,0.1083826903723916,-0.4338826789631382,0.45415840229320126
-2.841878810648065,1.3340889177012942,0.9090975685235628,1.411760438039321,0.05543086850984321,1.5879322151265087,-1.6024641313410786,1.5903578805021374,-0.8466989759796457
-0.740466182799424,-0.6560772142138849,-0.7551051239822352,0.07577309015680064,0.23097785994900596,0.9115521847231008,1.5221855768337422,1.007187413491278,-5.273529788933461
1.128155927090197,-0.3852442780916144,0.6783120023296887,-0.5177101781763991,-3.2194160033837003,-0.0679025507058576,0.45081988363666575,-0.4897486134074073,-2.409825395759047
0.0054954166974223746,0.6242639564964405,0.3258182259067466,-0.23010774298777864,-3.2194160033837003,0.7307412847867073,0.07106599582198674,0.6558890612406533,1.1096479873309617
0.3546263326942947,1.3340889177012942,-3.7206428690769267,-0.12023857187284245,1.1678961520061681,-4.3008870675404784,0.3148798156460095,0.49971509412877124,-1.323812208973722
0.8659471628032394,-0.34647039009804953,1.6619716159757707,-3.9215312868659074,-3.2194160033837003,0.32215431158900554,0.6773960308334598,-0.040449654133916865,1.4365650219870874
-0.5636717065721011,-1.5294099260356366,0.7461110427590572,-2.064540996385906,-3.2194160033837003,-0.5248481126675049,-1.383089811045056,1.0063835339957632,1.09884752069176
-0.2545182615906812,1.1620095386750808,-1.7189212528412736,-0.9693861310716584,-0.5766704107319192,1.5110435565374924,1.5221855768337422,-3.513966554057137,-0.11485875973566062
-1.4231821719098534,1.3340889177012942,0.4259675030629808,-2.9667022299807666,1.2121124880905834,1.603681812599762,0.03622964136850844,-0.03299665367358029,1.0801422185456324
-4.598311728368902,0.9468753217967332,1.368241110139387,-1.1036151121333264,-3.2194160033837003,1.707041806864471,-0.8581853691634209,0.8103181517580088,1.428823734331994
0.2769401487071268,0.7806006630893438,0.002385851615901744,1.0277943294100433,0.9099288276817609,0.1972097741996937,-2.6317367886309015,-0.27215059110657586,-2.4821160515991045
-0.3062524929836081,1.0379504828218444,-0.35240692469700413,0.2660155085689921,-0.2156340537177285,1.0734166605392386,0.713329727836963,0.5797991811815331,-4.0452220062047095
-0.5444327108527647,1.3340889177012942,-0.4957485979295847,-0.4253178478198106,0.7775506703032368,0.5273399489855004,0.27203948677254153,0.1526105128231091,0.7806099917007141
-0.7075266401246617,-5.354472821432072,0.5537865340044223,0.5828416323702869,0.6426299357108481,0.5653651644957725,1.5221855768337422,1.6127718989315176,-3.9498695662092955
1.669364705135495,-0.5256680811589227,1.064707537660636,0.46425622921159854,1.2334385703834996,0.386680045167586,0.20867147478926024,1.4436984449972494,-1.017486120646047
0.013162470554219895,-1.6783371333819996,-0.7809751799519619,-2.501720977737016,-3.2194160033837003,-0.12528560157832952,0.8838853545406418,0.7387509682030254,0.3601196027689732
-1.411003345954182,1.3340889177012942,0.3259805991664501,0.01855677067307064,-3.2194160033837003,-0.450833108329169,0.9200821794620575,1.044069221839443,0.9944966311384685
0.9935168767786718,1.3340889177012942,1.1854185861339186,-1.1865006281408423,-3.2194160033837003,-0.08371373351977027,0.4272533188479353,0.7431052665145352,-0.8884587705309157
0.8483674362228715,0.4826823131409256,-1.3325376295384965,0.9608400035635425,-3.2194160033837003,-1.562092582149881,-0.08040478523507133,0.9073187192160999,0.7759682620577454
0.6135328766974338,0.3202184705118473,-2.5942474604398003,0.8087734234438673,-3.2194160033837003,0.3376855516489926,1.5221855768337422,-0.6504999285664892,0.8617043775636123
0.664460675252905,-2.6098777659247743,0.9206907538383432,-2.5302301542658063,-1.583302972183533,-0.45688168091704173,0.7279804745658344,0.5924769045372322,0.7319097253775199
0.015614070317183613,-1.923136006633853,-0.16489344109823498,-0.10835315142316351,0.8884072049592979,1.6376964014357656,1.0526376174474878,-1.1730767451327988,-0.6444252600154077
1.2310291331787933,0.4031521265164386,-0.4825602134455897,-0.7497806937273594,1.3897550360483235,0.8362079104472487,0.519366382188274,1.4289685625286954,0.18619760181442918
-1.9400253231426579,0.8135159319325795,0.7228905027141161,0.6458332989050387,-3.2194160033837003,1.4461481619511372,-0.6461572590945774,1.2928213424722816,-2.3409848664699107
1.669364705135495,-1.6650993054183756,0.5415039302099546,-6.478480064571907,-3.2194160033837003,-0.4804112513217632,0.623029541492689,-0.934668036491842,1.0524214205432416
-4.485240729416575,0.9622351905870218,0.5644468990093349,-4.966944744155934,2.047625978555024,0.04800555655656906,-0.37219364032785235,0.7872770323900319,1.3757421592859065
1.0770550554386606,0.853141016848681,-1.5353125525009546,-0.7393323746751332,-2.8741721060152714,0.40423904262232424,-0.32734584766393054,0.3471414143015882,0.3849724424658476
1.058498340190953,1.3340889177012942,-2.6980521465955483,1.0682507524119136,0.4416226788323474,1.5089122362373077,-0.2601918436033044,-0.6300633672204935,-3.7807657908807575
0.8914050543206331,-0.20936902596242493,1.4605180714889245,-2.1214774245916836,-0.2211566620037495,0.643096997210732,1.1890930476852961,0.65636076802363,0.5045970937145826
-0.2476645946619846,0.4212251465598295,0.9418341902199984,0.996282568831034,1.114700873963294,-1.1196628984618726,0.5542280148354072,-0.6047816195425575,-3.5036981759158348
-1.5624009118544806,0.2575543913459188,0.4647855036437563,0.28442515175576305,1.0717975826613952,0.1596283275415082,0.05444187511309039,0.6066924326777009,-0.2566631927754309
1.3441005577436727,1.3340889177012942,-0.7316045145019051,1.031548363648498,0.03399544931597501,0.5555717174132067,1.5221855768337422,-0.1561919542365575,-0.7161778093717426
0.3782306397816309,-1.1727950392678137,0.43248683885335165,-2.342630939688536,-1.9684419305092706,-2.4439137983262804,1.5221855768337422,1.1641739136171407,-2.706226437421809
0.060642779830752946,1.1250053054748843,0.7847726390198932,1.2892083972658492,-3.2194160033837003,-1.951208063722648,-0.5261958904304799,0.20427220934209292,-0.43935366720983693
-0.36565753822251706,1.1110697483690286,1.3377103960047365,-3.0182317257249998,-3.2194160033837003,1.693676532658837,-1.5603571909029235,-1.0403270896073682,1.3965546939190348
-0.40332492644868834,0.693492784238922,1.2794323136765497,0.08269997832301863,-3.2194160033837003,-3.4260453636711756,0.6878235570916871,-3.5067552081784084,-2.622134574572773
0.980536866958545,-1.5720909605333655,1.0491429098271268,-0.960333240336284,0.21276759374201618,0.9802286151862433,-0.6677647299068228,0.2986728315240817,-1.5557239581120748
-3.354885379433837,1.3340889177012942,0.4139260258275,0.5806328700998754,-3.2194160033837003,-0.4957000672322567,0.6757260106531867,0.389340837076618,-1.9413400712092281
0.13483265480557374,0.7888579663790937,-1.117830932688859,0.6042480660583577,0.6411061124673954,1.01180914042443,0.8032121882556681,-0.4040752856024183,-1.328802967540235
0.6534165442789983,1.3340889177012942,0.8562789091617461,-0.2851275069442118,-3.2194160033837003,-0.20189442739916125,0.10836957931264955,0.562224062431833,1.2452575792747194
0.16892685561708592,0.7273698132242583,-0.8400626868664601,0.7132665961800205,-3.2194160033837003,0.8278471144050457,-2.5475756067284996,1.0169674158865485,-1.2549041035646058
